src,dst,volume
423,355,1.15
424,355,1.059
425,355,1.884
426,355,1.051
427,355,1.617
428,355,1.429
429,355,1.329
431,355,1.176
434,355,1.045
435,355,3.695
436,355,2.056
437,355,2.458
439,355,3.02
441,355,1.024
442,355,1.445
448,355,1.904
453,355,1.012
26,356,1.098
30,356,1.067
35,356,1.001
55,356,1.873
79,356,1.369
80,356,1.138
81,356,1.757
139,356,2.144
150,356,1.033
152,356,1.081
154,356,1.423
162,356,1.041
173,356,1.477
175,356,1.301
179,356,1.346
180,356,2.177
190,356,1.189
195,356,1.939
210,356,1.597
211,356,1.905
213,356,1.606
214,356,2.122
215,356,3.513
227,356,1.051
233,356,1.374
236,356,1.176
247,356,4.355
251,356,11.754
262,356,1.218
267,356,1.172
268,356,3.192
269,356,1.788
270,356,3.714
271,356,3.149
272,356,3.781
275,356,1.005
276,356,1.246
277,356,1.422
278,356,2.248
279,356,1.626
282,356,4.122
283,356,2.831
284,356,2.639
285,356,1.125
286,356,1.353
288,356,2.991
290,356,1.691
291,356,3.194
292,356,3.416
293,356,2.524
294,356,2.735
295,356,1.295
296,356,1.128
297,356,4.833
298,356,1.792
299,356,3.387
300,356,3.759
301,356,9.667
302,356,1.176
303,356,3.237
304,356,4.957
305,356,3.867
306,356,1.667
307,356,3.508
308,356,7.152
309,356,2.434
310,356,3.416
311,356,2.23
312,356,3.022
313,356,6.532
314,356,3.817
315,356,3.451
316,356,3.214
320,356,4.469
321,356,2.023
323,356,1.952
326,356,5.879
331,356,1.036
333,356,7.37
334,356,8.904
335,356,4.596
336,356,3.008
337,356,1.525
338,356,2.541
339,356,1.813
340,356,3.033
341,356,2.156
342,356,1.086
343,356,1.834
345,356,1.833
346,356,3.463
347,356,11.612
348,356,8.663
349,356,16.173
350,356,8.007
351,356,28.928
352,356,9.439
353,356,25.738
354,356,4.148
355,356,22.546
357,356,11.365
358,356,6.161
359,356,12.519
360,356,7.919
361,356,6.56
362,356,12.464
363,356,16.578
364,356,3.114
365,356,11.645
366,356,2.547
367,356,2.91
368,356,5.324
369,356,4.649
370,356,4.185
371,356,3.129
373,356,4.38
374,356,8.805
375,356,5.284
376,356,8.221
377,356,3.553
379,356,4.964
380,356,3.532
382,356,1.532
383,356,2.734
386,356,9.931
409,356,1.066
411,356,1.983
412,356,1.253
413,356,1.966
414,356,1.032
417,356,1.5
418,356,2.558
419,356,1.152
420,356,1.177
421,356,2.083
422,356,5.842
425,356,1.225
426,356,1.211
427,356,1.174
429,356,1.501
435,356,1.784
436,356,2.62
437,356,1.156
439,356,1.18
448,356,2.117
450,356,1.284
476,356,1.466
509,356,1.222
517,356,1.108
214,357,1.381
215,357,1.5
247,357,1.623
251,357,4.062
291,357,1.661
293,357,1.066
297,357,1.351
299,357,1.077
301,357,2.501
304,357,2.32
305,357,1.051
307,357,1.224
308,357,3.325
313,357,3.09
314,357,3.514
315,357,2.808
316,357,3.709
320,357,4.037
321,357,3.246
323,357,1.685
326,357,2.827
331,357,1.522
333,357,5.454
334,357,4.718
335,357,3.41
337,357,1.255
338,357,1.752
340,357,2.104
341,357,1.035
343,357,1.01
346,357,1.462
347,357,2.069
348,357,2.875
349,357,3.539
350,357,2.605
351,357,6.749
352,357,5.484
353,357,5.61
354,357,1.808
355,357,6.409
356,357,10.392
359,357,3.154
360,357,1.52
361,357,1.295
362,357,2.058
363,357,4.22
364,357,1.591
365,357,3.287
366,357,1.251
368,357,2.534
369,357,1.055
370,357,2.17
373,357,1.074
374,357,2.297
375,357,1.377
376,357,2.294
377,357,1.582
379,357,4.669
380,357,2.087
382,357,1.962
383,357,3.188
386,357,8.682
422,357,1.043
435,357,1.813
437,357,1.482
448,357,1.02
282,358,2.146
347,358,2.866
348,358,2.641
349,358,3.501
350,358,2.804
351,358,4.042
352,358,2.421
353,358,3.073
354,358,1.116
355,358,3.652
356,358,5.49
359,358,1.458
360,358,2.319
365,358,1.711
398,358,1.435
399,358,1.241
400,358,1.22
401,358,1.689
413,358,1.37
417,358,1.303
418,358,1.728
421,358,1.282
422,358,1.006
448,358,1.405
55,359,1.518
80,359,1.175
271,359,1.151
272,359,1.013
278,359,1.044
282,359,2.47
291,359,1.069
304,359,1.154
308,359,1.206
313,359,1.163
347,359,4.924
348,359,4.783
349,359,5.997
350,359,4.619
351,359,8.605
352,359,5.61
353,359,6.084
354,359,1.64
355,359,7.825
356,359,12.858
357,359,2.681
358,359,1.636
360,359,3.963
361,359,1.848
362,359,3.721
363,359,4.423
364,359,1.813
365,359,3.611
366,359,1.359
368,359,1.938
369,359,1.03
370,359,1.415
374,359,1.122
379,359,1.132
398,359,1.859
399,359,1.073
400,359,1.504
401,359,1.619
402,359,1.102
403,359,1.119
409,359,1.021
411,359,1.736
412,359,1.277
413,359,1.633
414,359,1.339
417,359,1.864
418,359,2.004
419,359,1.298
421,359,1.99
422,359,2.452
425,359,1.186
435,359,1.082
448,359,1.479
55,360,1.141
68,360,1.398
347,360,3.172
348,360,2.451
349,360,3.532
350,360,1.899
351,360,6.552
352,360,2.94
353,360,6.544
354,360,1.416
355,360,7.229
356,360,6.985
357,360,2.013
358,360,2.64
359,360,4.169
361,360,2.1
362,360,3.378
363,360,4.938
364,360,1.219
365,360,3.015
368,360,1.265
398,360,1.88
399,360,1.509
400,360,1.948
401,360,2.607
402,360,2.62
403,360,2.264
404,360,2.812
409,360,1.521
411,360,2.784
412,360,1.54
413,360,2.03
414,360,1.504
417,360,1.432
418,360,2.111
421,360,1.242
422,360,3.969
423,360,1.194
424,360,1.755
425,360,1.338
426,360,1.335
429,360,1.501
431,360,1.823
436,360,1.244
439,360,1.672
441,360,4.346
442,360,3.304
443,360,1.29
444,360,1.721
445,360,4.667
446,360,2.439
618,360,1.175
347,361,1.307
348,361,1.698
349,361,1.878
350,361,1.335
351,361,3.072
352,361,2.407
353,361,2.536
354,361,1.141
355,361,3.824
356,361,6.276
357,361,1.068
359,361,1.643
360,361,1.884
364,361,1.076
365,361,2.241
368,361,1.419
370,361,1.152
377,361,1.021
379,361,1.855
386,361,8.187
389,361,2.103
400,361,1.234
413,361,1.074
417,361,1.022
418,361,1.202
421,361,1.772
422,361,1.598
431,361,1.373
435,361,2.506
436,361,2.392
437,361,1.804
438,361,2.106
439,361,3.518
440,361,1.052
441,361,3.999
442,361,3.602
444,361,1.052
445,361,5.938
446,361,2.785
448,361,1.26
147,362,1.079
154,362,1.122
170,362,1.01
175,362,1.133
185,362,1.434
190,362,1.245
282,362,1.341
347,362,3.399
348,362,3.519
349,362,4.372
350,362,3.004
351,362,6.717
352,362,4.287
353,362,5.573
354,362,2.067
355,362,7.744
356,362,10.732
357,362,2.033
359,362,3.434
360,362,3.043
363,362,1.393
364,362,2.358
365,362,4.237
366,362,1.178
367,362,1.401
368,362,2.162
369,362,1.245
370,362,1.64
371,362,1.277
373,362,1.011
379,362,1.691
386,362,2.724
398,362,2.05
399,362,1.84
400,362,2.615
401,362,2.955
402,362,1.981
403,362,1.032
405,362,1.675
406,362,1.056
407,362,1.824
408,362,1.035
409,362,1.019
411,362,1.629
412,362,1.596
413,362,2.618
414,362,1.623
417,362,2.1
418,362,2.945
419,362,1.662
421,362,2.629
422,362,3.393
423,362,1.238
424,362,1.652
425,362,1.628
426,362,1.09
427,362,1.382
428,362,1.516
429,362,1.422
430,362,1.207
431,362,2.79
435,362,2.917
436,362,3.166
437,362,1.78
438,362,1.912
439,362,4.708
440,362,1.407
441,362,6.946
442,362,6.034
443,362,1.009
444,362,1.676
445,362,7.939
446,362,3.568
448,362,2.418
450,362,1.09
453,362,1.153
509,362,1.18
618,362,1.095
147,363,1.291
154,363,1.288
170,363,1.204
175,363,1.308
185,363,1.719
190,363,1.473
215,363,1.121
272,363,1.015
282,363,2.065
288,363,1.125
291,363,1.793
292,363,1.306
297,363,1.275
304,363,2.113
308,363,2.41
311,363,1.186
312,363,1.156
313,363,2.632
314,363,1.937
316,363,1.953
320,363,1.061
334,363,3.144
338,363,2.247
339,363,1.336
340,363,2.101
341,363,1.018
343,363,1.097
345,363,1.152
346,363,2.206
347,363,4.049
348,363,4.713
349,363,6.106
350,363,4.553
351,363,9.254
352,363,5.933
353,363,6.846
354,363,2.168
355,363,5.5
356,363,15.424
357,363,3.624
359,363,4.004
360,363,4.442
362,363,1.352
364,363,2.903
365,363,4.316
366,363,2.333
367,363,1.645
368,363,3.436
369,363,2.16
370,363,2.73
371,363,1.747
373,363,1.759
377,363,2.75
379,363,6.61
380,363,3.248
383,363,2.963
386,363,16.33
400,363,1.103
412,363,1.038
413,363,1.542
417,363,1.562
418,363,2.045
419,363,1.424
421,363,2.671
422,363,2.573
425,363,1.134
427,363,1.468
428,363,1.133
431,363,1.292
435,363,4.111
436,363,3.804
437,363,3.279
438,363,1.444
439,363,4.011
441,363,1.982
442,363,2.354
446,363,1.036
448,363,2.807
450,363,1.255
451,363,1.058
453,363,1.381
456,363,1.056
467,363,1.002
509,363,1.367
510,363,1.16
26,364,1.077
68,364,3.453
69,364,3.443
70,364,1.592
71,364,1.167
73,364,1.702
74,364,2.171
75,364,2.994
76,364,2.109
77,364,2.813
80,364,2.224
81,364,2.079
110,364,1.576
282,364,1.536
338,364,1.57
339,364,1.112
340,364,1.434
345,364,1.051
346,364,2.443
351,364,2.521
352,364,1.167
353,364,2.659
355,364,2.924
356,364,3.151
357,364,1.139
358,364,1.108
359,364,1.788
360,364,1.251
361,364,1.244
362,364,2.994
363,364,3.502
365,364,24.947
366,364,8.04
367,364,6.159
368,364,14.604
369,364,7.954
370,364,13.032
371,364,9.732
372,364,5.643
373,364,12.974
374,364,10.901
375,364,8.664
376,364,3.172
377,364,1.759
379,364,1.584
386,364,1.823
398,364,1.73
399,364,1.21
400,364,2.65
401,364,2.302
402,364,2.298
403,364,3.609
404,364,3.463
407,364,1.288
408,364,1.21
409,364,1.524
411,364,3.061
412,364,3.118
413,364,3.263
414,364,2.511
417,364,2.38
418,364,3.466
419,364,2.251
420,364,1.706
421,364,2.031
422,364,5.355
423,364,1.198
424,364,1.715
425,364,1.542
426,364,1.349
427,364,1.291
428,364,1.648
429,364,1.838
430,364,1.2
431,364,1.98
436,364,1.025
439,364,1.279
441,364,6.738
442,364,5.703
443,364,1.998
444,364,2.877
445,364,11.754
446,364,1.683
447,364,1.006
448,364,4.194
618,364,1.761
622,364,1.059
2,365,1.804
11,365,1.244
26,365,1.94
43,365,1.112
55,365,1.125
69,365,7.982
70,365,3.376
71,365,2.813
73,365,3.206
74,365,4.429
75,365,4.872
76,365,3.015
77,365,2.716
78,365,1.443
79,365,3.615
80,365,5.668
81,365,6.748
82,365,1.132
104,365,1.159
107,365,1.475
108,365,1.039
110,365,3.511
111,365,1.079
112,365,2.003
114,365,1.099
115,365,1.147
116,365,1.07
120,365,1.529
121,365,1.079
139,365,1.777
180,365,1.259
192,365,1.096
194,365,1.469
196,365,1.801
210,365,7.749
211,365,3.005
212,365,1.823
215,365,3.927
220,365,1.016
232,365,1.439
233,365,2.192
234,365,1.618
235,365,1.172
236,365,1.807
237,365,1.258
239,365,2.908
240,365,1.532
241,365,1.164
242,365,2.144
243,365,1.627
244,365,2.224
247,365,1.119
251,365,1.726
252,365,1.307
254,365,1.416
262,365,1.344
267,365,2.663
268,365,6.377
269,365,4.295
270,365,6.617
271,365,5.309
272,365,7.719
275,365,1.016
277,365,2.149
281,365,1.232
282,365,9.455
283,365,2.47
284,365,3.15
285,365,1.051
286,365,1.084
288,365,3.022
290,365,1.085
291,365,3.587
292,365,2.836
293,365,1.778
294,365,1.664
295,365,1.129
297,365,2.404
299,365,1.092
300,365,1.893
301,365,4.326
303,365,1.993
304,365,3.705
305,365,1.971
306,365,1.238
307,365,1.905
308,365,6.406
309,365,1.93
310,365,2.73
311,365,2.721
312,365,2.685
313,365,5.856
314,365,1.269
316,365,1.256
320,365,1.598
326,365,1.611
333,365,3.909
334,365,6.725
335,365,3.033
336,365,3.342
337,365,2.139
338,365,4.447
339,365,2.14
340,365,5.28
341,365,2.658
342,365,1.109
343,365,2.354
345,365,2.92
346,365,6.156
347,365,2.476
348,365,2.538
349,365,3.72
350,365,1.811
351,365,8.377
352,365,4.731
353,365,7.932
354,365,2.129
355,365,7.593
356,365,10.567
357,365,4.719
358,365,2.182
359,365,4.294
360,365,2.851
361,365,3.102
362,365,5.235
363,365,5.691
364,365,18.658
366,365,13.093
367,365,12.17
368,365,19.623
369,365,13.768
370,365,22.595
371,365,14.2
372,365,5.657
373,365,18.639
374,365,25.786
375,365,18.855
376,365,7.687
377,365,4.653
378,365,2.509
379,365,6.818
380,365,4.121
381,365,1.037
382,365,2.2
383,365,3.563
386,365,3.446
398,365,1.452
400,365,2.395
401,365,1.344
403,365,4.241
404,365,1.584
408,365,1.615
409,365,1.779
411,365,3.501
412,365,3.514
413,365,4.186
414,365,2.718
417,365,3.591
418,365,5.305
419,365,3.567
420,365,2.401
421,365,4.5
422,365,9.211
423,365,1.558
424,365,1.976
425,365,2.63
426,365,2.083
427,365,3.07
428,365,2.867
429,365,2.933
430,365,1.701
431,365,2.713
434,365,2.354
435,365,1.056
436,365,1.095
439,365,1.32
441,365,5.054
442,365,7.099
445,365,7.085
448,365,1.832
450,365,1.007
69,366,2.732
70,366,1.036
74,366,1.219
79,366,1.267
80,366,2.117
81,366,2.727
110,366,1.227
195,366,1.686
207,366,1.993
209,366,1.044
210,366,5.586
211,366,4.675
212,366,1.73
213,366,2.334
214,366,5.294
215,366,7.662
216,366,2.02
251,366,6.608
267,366,1.671
268,366,3.659
269,366,2.616
270,366,4.534
271,366,4.061
272,366,4.821
275,366,1.313
277,366,1.956
282,366,4.694
284,366,1.067
291,366,1.193
297,366,1.06
301,366,2.58
304,366,1.443
305,366,1.048
307,366,1.075
308,366,2.376
313,366,2.23
314,366,1.719
315,366,1.677
316,366,1.618
320,366,1.999
321,366,1.322
326,366,2.483
333,366,3.767
334,366,3.79
335,366,2.968
336,366,2.401
337,366,1.971
338,366,2.828
339,366,1.45
340,366,3.406
341,366,2.12
342,366,1.044
343,366,2.084
345,366,1.842
346,366,3.317
349,366,1.092
351,366,2.561
352,366,1.217
353,366,2.449
355,366,2.46
356,366,2.477
359,366,1.28
362,366,1.49
363,366,2.798
364,366,7.881
365,366,17.788
367,366,5.4
368,366,12.097
369,366,5.873
370,366,10.739
371,366,6.662
372,366,3.528
373,366,9.686
374,366,9.853
375,366,8.383
376,366,3.048
377,366,1.445
379,366,2.066
380,366,1.289
382,366,1.061
383,366,1.328
386,366,1.309
418,366,1.329
422,366,1.832
110,367,1.159
346,367,1.621
351,367,1.757
352,367,1.085
353,367,1.839
355,367,2.428
356,367,2.83
357,367,1.136
359,367,1.108
361,367,1.072
362,367,1.747
363,367,2.2
364,367,4.125
365,367,12.604
366,367,3.577
368,367,6.404
369,367,3.962
370,367,6.0
371,367,4.579
372,367,1.235
373,367,6.619
374,367,7.345
375,367,5.867
376,367,2.898
377,367,2.029
378,367,1.289
379,367,2.173
380,367,1.454
383,367,1.032
386,367,1.43
403,367,1.974
404,367,1.683
411,367,1.073
412,367,1.206
413,367,1.063
418,367,1.117
421,367,1.644
422,367,3.799
424,367,1.183
425,367,1.105
426,367,1.011
427,367,1.228
428,367,1.523
429,367,1.456
430,367,1.135
431,367,1.71
434,367,1.144
441,367,5.916
442,367,6.007
443,367,1.884
444,367,2.889
445,367,11.825
448,367,4.592
2,368,1.113
26,368,1.328
69,368,2.761
74,368,1.141
110,368,1.921
112,368,1.161
139,368,1.03
196,368,1.13
233,368,1.065
269,368,1.205
270,368,1.169
272,368,2.595
282,368,1.038
284,368,1.253
288,368,1.071
291,368,1.159
301,368,1.402
304,368,1.182
308,368,2.402
313,368,2.589
314,368,1.282
316,368,1.305
320,368,1.769
321,368,1.031
323,368,1.144
333,368,1.085
334,368,2.635
335,368,1.4
336,368,2.603
337,368,1.789
338,368,3.404
339,368,1.991
340,368,3.959
341,368,2.182
342,368,1.423
343,368,2.34
344,368,1.058
345,368,2.603
346,368,4.992
349,368,1.14
351,368,3.359
352,368,1.706
353,368,3.257
355,368,3.859
356,368,4.942
357,368,1.884
359,368,1.93
360,368,1.217
361,368,1.641
362,368,2.715
363,368,4.149
364,368,14.564
365,368,23.694
366,368,12.305
367,368,8.473
369,368,10.346
370,368,11.807
371,368,13.211
372,368,6.251
373,368,19.582
374,368,16.795
375,368,14.07
376,368,5.865
377,368,3.548
378,368,2.508
379,368,3.845
380,368,2.719
382,368,1.803
383,368,2.336
385,368,1.059
386,368,3.889
388,368,1.235
389,368,1.416
403,368,1.726
411,368,1.412
412,368,1.909
413,368,1.992
414,368,1.34
417,368,1.511
418,368,2.4
419,368,1.688
420,368,1.347
421,368,1.899
422,368,4.984
425,368,1.052
427,368,1.6
428,368,1.577
429,368,1.543
431,368,1.365
434,368,1.153
435,368,1.429
436,368,1.494
437,368,1.288
439,368,1.448
441,368,3.749
442,368,4.544
444,368,1.055
445,368,7.984
448,368,1.085
69,369,1.209
110,369,1.467
210,369,3.79
211,369,1.713
212,369,1.029
214,369,1.54
215,369,2.934
239,369,1.13
251,369,4.299
268,369,1.756
269,369,1.439
270,369,2.452
271,369,1.637
272,369,2.663
282,369,1.479
284,369,1.25
288,369,1.227
291,369,1.573
292,369,1.219
297,369,1.149
299,369,1.068
300,369,1.097
301,369,2.385
303,369,1.024
304,369,1.89
305,369,1.118
307,369,1.273
308,369,3.498
309,369,1.246
310,369,1.427
311,369,1.275
312,369,1.272
313,369,3.066
315,369,1.241
320,369,1.441
326,369,2.698
331,369,1.377
333,369,5.212
334,369,5.601
335,369,4.327
336,369,1.879
337,369,1.369
338,369,2.108
340,369,2.834
341,369,1.721
343,369,1.539
345,369,1.512
346,369,3.01
349,369,1.134
351,369,2.956
352,369,1.716
353,369,2.735
355,369,3.207
356,369,4.542
357,369,1.713
359,369,1.348
361,369,1.009
362,369,1.555
363,369,2.882
364,369,5.544
365,369,14.251
366,369,4.038
367,369,3.959
368,369,8.13
370,369,7.998
371,369,5.075
372,369,1.951
373,369,7.389
374,369,7.772
375,369,8.669
376,369,4.087
377,369,2.446
378,369,1.633
379,369,3.602
380,369,2.541
382,369,2.022
383,369,2.663
386,369,1.286
422,369,2.357
26,370,1.198
110,370,1.705
112,370,1.03
196,370,1.011
308,370,1.868
313,370,2.071
314,370,1.218
315,370,1.075
316,370,1.429
320,370,1.961
321,370,1.514
323,370,1.437
334,370,2.129
335,370,1.243
336,370,2.316
337,370,1.619
338,370,3.227
339,370,1.892
340,370,3.828
341,370,2.194
342,370,1.481
343,370,2.534
344,370,1.253
345,370,2.669
346,370,5.048
351,370,2.322
352,370,1.289
353,370,2.341
355,370,2.98
356,370,3.883
357,370,1.535
359,370,1.341
361,370,1.327
362,370,2.06
363,370,3.275
364,370,12.743
365,370,28.884
366,370,10.71
367,370,8.424
368,370,11.58
369,370,10.827
371,370,10.517
372,370,5.494
373,370,20.773
374,370,14.979
375,370,11.631
376,370,6.025
377,370,3.798
378,370,3.34
379,370,3.83
380,370,2.928
382,370,2.205
383,370,2.718
385,370,1.447
386,370,4.939
387,370,1.266
388,370,1.839
389,370,2.011
391,370,1.074
412,370,1.381
413,370,1.39
418,370,1.675
419,370,1.288
421,370,1.417
422,370,4.037
427,370,1.451
428,370,1.403
429,370,1.251
431,370,1.15
434,370,1.091
435,370,1.587
436,370,1.781
437,370,1.559
438,370,1.257
439,370,1.722
441,370,3.716
442,370,4.584
444,370,1.404
445,370,9.47
448,370,1.046
110,371,1.579
239,371,1.234
308,371,1.223
313,371,1.292
338,371,1.329
340,371,1.583
345,371,1.308
346,371,2.766
351,371,1.416
352,371,1.026
353,371,1.421
355,371,2.517
356,371,3.069
357,371,1.367
361,371,1.087
362,371,1.593
363,371,2.344
364,371,6.258
365,371,14.782
366,371,4.249
367,371,4.603
368,371,9.624
369,371,5.105
370,371,7.228
372,371,1.762
373,371,7.797
374,371,10.572
375,371,9.248
376,371,5.274
377,371,4.039
378,371,3.529
379,371,4.191
380,371,3.395
381,371,1.154
382,371,2.224
383,371,2.793
385,371,1.579
386,371,2.78
388,371,1.448
389,371,1.309
421,371,1.392
422,371,3.959
427,371,1.618
428,371,1.784
429,371,1.522
430,371,1.262
431,371,1.533
434,371,1.575
441,371,6.348
442,371,7.466
443,371,2.029
444,371,3.503
445,371,16.255
448,371,6.677
346,372,1.466
364,372,5.139
365,372,9.609
366,372,3.273
367,372,2.336
368,372,5.715
369,372,3.59
370,372,5.113
371,372,3.443
373,372,7.08
374,372,3.768
375,372,3.888
376,372,1.495
386,372,2.06
389,372,1.069
422,372,1.446
439,372,1.007
441,372,2.226
442,372,2.331
444,372,1.155
445,372,5.368
447,372,1.33
448,372,6.462
2,373,1.071
26,373,1.143
110,373,2.115
112,373,1.214
139,373,1.08
196,373,1.068
233,373,1.381
234,373,1.115
236,373,1.216
239,373,1.863
242,373,1.345
243,373,1.031
244,373,1.418
251,373,1.051
308,373,1.773
311,373,1.099
313,373,2.076
320,373,1.307
321,373,1.005
336,373,1.195
338,373,2.068
339,373,1.07
340,373,2.537
341,373,1.383
343,373,1.827
345,373,2.177
346,373,4.376
351,373,1.333
352,373,1.152
353,373,1.368
355,373,2.864
356,373,4.019
357,373,1.772
361,373,1.025
362,373,1.24
363,373,2.361
364,373,7.73
365,373,18.73
366,373,5.753
367,373,6.421
368,373,13.02
369,373,7.173
370,373,13.183
371,373,7.525
372,373,3.519
374,373,13.393
375,373,12.527
376,373,6.879
377,373,6.209
378,373,6.222
379,373,7.623
380,373,6.541
381,373,2.954
382,373,6.115
383,373,6.233
385,373,3.518
386,373,6.054
387,373,2.064
388,373,3.469
389,373,3.089
390,373,1.097
391,373,2.52
392,373,2.13
393,373,2.5
394,373,1.809
421,373,1.369
422,373,4.096
427,373,2.407
428,373,2.233
429,373,1.49
430,373,1.412
431,373,1.65
433,373,1.1
434,373,2.239
436,373,1.519
437,373,1.221
438,373,1.584
439,373,1.834
441,373,6.534
442,373,9.36
443,373,1.691
444,373,4.101
445,373,22.621
448,373,6.138
69,374,1.383
185,374,1.134
190,374,1.065
210,374,3.4
214,374,2.429
215,374,6.285
232,374,1.159
234,374,1.425
236,374,1.331
237,374,1.203
239,374,1.2
251,374,1.49
270,374,1.965
272,374,4.136
284,374,1.119
288,374,1.439
291,374,2.532
292,374,1.67
304,374,1.914
307,374,1.004
308,374,2.828
311,374,1.19
312,374,1.177
313,374,3.1
314,374,1.558
315,374,1.877
316,374,2.169
320,374,2.741
321,374,3.659
323,374,2.074
326,374,1.908
331,374,1.548
333,374,4.689
334,374,5.127
335,374,2.962
336,374,1.313
337,374,1.977
338,374,3.184
339,374,1.186
340,374,3.777
341,374,2.413
343,374,3.138
344,374,1.369
345,374,2.293
346,374,3.884
351,374,2.248
352,374,1.857
353,374,1.668
355,374,2.786
356,374,5.732
357,374,1.441
364,374,8.847
365,374,22.207
366,374,8.019
367,374,6.353
368,374,13.641
369,374,6.7
370,374,12.201
371,374,9.167
372,374,3.114
373,374,11.78
375,374,5.056
377,374,2.332
379,374,4.832
380,374,3.366
381,374,1.567
382,374,4.189
383,374,4.575
386,374,6.67
387,374,1.836
388,374,1.861
389,374,2.13
418,374,1.898
419,374,1.802
420,374,1.01
421,374,1.367
422,374,1.799
427,374,1.692
435,374,1.918
436,374,2.018
437,374,2.003
438,374,1.098
439,374,1.571
446,374,1.027
448,374,2.786
450,374,1.246
451,374,1.033
453,374,1.352
456,374,1.048
234,375,1.045
236,375,1.035
239,375,1.232
291,375,1.074
308,375,2.211
311,375,1.004
313,375,2.361
315,375,1.472
316,375,1.321
320,375,2.038
321,375,2.324
323,375,1.595
333,375,2.702
334,375,3.916
335,375,2.821
336,375,1.287
337,375,1.345
338,375,2.307
339,375,1.199
340,375,2.962
341,375,1.876
343,375,2.393
344,375,1.12
345,375,2.048
346,375,3.063
351,375,1.357
352,375,1.22
353,375,1.23
355,375,2.234
356,375,3.95
357,375,1.386
363,375,1.198
364,375,6.594
365,375,16.764
366,375,6.329
367,375,5.095
368,375,11.243
369,375,7.529
370,375,9.042
371,375,8.004
372,375,2.607
373,375,11.098
374,375,5.694
376,375,2.52
377,375,3.474
378,375,2.215
379,375,4.601
380,375,4.136
381,375,2.121
382,375,4.909
383,375,4.808
385,375,1.399
386,375,6.493
387,375,2.241
388,375,2.719
389,375,2.721
391,375,2.27
392,375,1.771
393,375,1.271
422,375,1.838
427,375,1.534
434,375,1.074
435,375,1.511
436,375,1.9
437,375,1.739
438,375,1.362
439,375,1.554
442,375,2.715
445,375,3.959
448,375,1.694
232,376,1.156
234,376,1.432
236,376,1.323
237,376,1.21
239,376,1.287
282,376,1.276
284,376,2.613
288,376,2.833
291,376,4.851
304,376,1.327
308,376,3.706
309,376,1.091
311,376,2.121
312,376,1.786
313,376,4.827
315,376,1.262
316,376,1.352
317,376,1.617
320,376,2.092
321,376,3.825
323,376,2.416
333,376,1.379
334,376,4.058
335,376,2.615
337,376,1.228
338,376,2.413
339,376,1.395
340,376,2.985
341,376,1.907
343,376,3.109
344,376,1.686
345,376,2.419
346,376,3.824
351,376,1.639
352,376,1.951
353,376,1.308
355,376,3.495
356,376,8.115
357,376,2.34
364,376,2.269
365,376,5.337
366,376,2.182
367,376,2.011
368,376,4.196
369,376,2.836
370,376,4.314
371,376,3.66
372,376,1.075
373,376,4.78
375,376,1.762
377,376,7.049
378,376,1.569
379,376,11.703
380,376,10.744
381,376,8.186
382,376,19.803
383,376,17.293
384,376,2.651
385,376,2.283
386,376,6.833
387,376,3.024
388,376,3.659
389,376,3.524
390,376,1.188
391,376,3.849
392,376,3.438
393,376,2.575
394,376,2.212
398,376,1.297
399,376,1.102
400,376,1.392
401,376,1.654
418,376,1.034
421,376,1.033
422,376,3.023
427,376,4.103
428,376,2.316
429,376,1.031
430,376,1.186
433,376,1.119
434,376,2.707
435,376,2.396
436,376,3.228
437,376,3.078
438,376,2.677
439,376,2.556
442,376,4.992
445,376,10.155
446,376,1.415
447,376,1.142
448,376,3.845
450,376,1.707
451,376,1.418
452,376,1.046
453,376,1.867
454,376,1.029
456,376,1.448
110,377,1.202
233,377,1.207
234,377,1.032
236,377,1.103
308,377,1.67
311,377,1.102
313,377,2.305
320,377,1.202
321,377,1.64
323,377,1.326
338,377,1.62
340,377,2.139
341,377,1.265
343,377,1.958
344,377,1.141
345,377,2.026
346,377,3.691
355,377,2.409
356,377,3.596
357,377,1.866
361,377,1.043
363,377,2.714
364,377,1.478
365,377,3.87
366,377,1.246
367,377,1.459
368,377,3.176
369,377,1.803
370,377,3.403
371,377,2.796
373,377,4.366
374,377,3.526
375,377,3.835
376,377,8.796
378,377,11.63
379,377,17.321
380,377,15.664
381,377,9.463
382,377,19.205
383,377,17.265
384,377,3.133
385,377,8.492
386,377,6.101
387,377,3.063
388,377,5.11
389,377,3.885
390,377,1.6
391,377,4.489
392,377,4.511
393,377,5.099
394,377,3.206
395,377,1.656
401,377,1.016
422,377,4.725
427,377,2.918
428,377,2.317
429,377,1.551
430,377,1.353
433,377,1.139
434,377,3.297
435,377,1.268
436,377,1.945
437,377,1.616
438,377,2.033
439,377,2.115
442,377,7.585
444,377,1.862
445,377,21.099
448,377,1.972
450,377,1.01
232,378,1.143
234,378,1.392
236,378,1.318
237,378,1.169
239,378,1.314
282,378,1.261
317,378,1.619
320,378,1.287
321,378,2.932
323,378,2.174
338,378,1.112
340,378,1.482
343,378,2.146
344,378,1.495
345,378,1.858
346,378,2.993
365,378,1.819
368,378,1.882
369,378,1.172
370,378,2.535
371,378,2.537
373,378,4.553
375,378,1.762
376,378,1.831
377,378,9.61
379,378,13.425
380,378,13.383
381,378,9.312
382,378,21.28
383,378,16.379
384,378,3.28
385,378,3.515
386,378,7.836
387,378,3.653
388,378,5.559
