init_node	term_node	capacity	length	free_flow_time	b	power	speed	toll	link_type	is_zone	through_flow_allowed
402	37	12600	1320	0.149068323	0.15	4	8855	0	1	false	false
402	52	5400	2640	1.0	0.15	4	2640	0	1	false	false
402	385	5400	5280	2.0	0.15	4	2640	0	1	false	false
402	403	5400	2640	1.0	0.15	4	2640	0	1	false	false
402	412	5400	5280	2.0	0.15	4	2640	0	1	false	false
403	386	5400	5280	2.0	0.15	4	2640	0	1	false	false
403	402	5400	2640	1.0	0.15	4	2640	0	1	false	false
403	404	5400	2640	1.0	0.15	4	2640	0	1	false	false
404	387	5400	5280	2.0	0.15	4	2640	0	1	false	false
404	403	5400	2640	1.0	0.15	4	2640	0	1	false	false
404	405	5400	5280	2.0	0.15	4	2640	0	1	false	false
404	413	5400	5280	2.0	0.15	4	2640	0	1	false	false
405	388	5400	5280	2.0	0.15	4	2640	0	1	false	false
405	404	5400	5280	2.0	0.15	4	2640	0	1	false	false
405	406	5400	5280	2.0	0.15	4	2640	0	1	false	false
405	414	5400	5280	2.0	0.15	4	2640	0	1	false	false
406	38	12600	1320	0.149068323	0.15	4	8855	0	1	false	false
406	53	5400	2851	1.079924242	0.15	4	2640	0	1	false	false
406	389	5400	5280	2.0	0.15	4	2640	0	1	false	false
406	405	5400	5280	2.0	0.15	4	2640	0	1	false	false
406	415	5400	5280	2.0	0.15	4	2640	0	1	false	false
407	38	12600	1320	0.149068323	0.15	4	8855	0	1	false	false
407	53	5400	2798	1.059848485	0.15	4	2640	0	1	false	false
407	390	5400	6811	2.579924242	0.15	4	2640	0	1	false	false
407	408	5400	2851	1.079924242	0.15	4	2640	0	1	false	false
407	416	5400	5280	2.0	0.15	4	2640	0	1	false	false
408	211	1800	1320	0.5	0.15	4	2640	0	1	false	false
408	407	5400	2851	1.079924242	0.15	4	2640	0	1	false	false
408	409	5400	1320	0.5	0.15	4	2640	0	1	false	false
409	167	1800	1320	0.5	0.15	4	2640	0	1	false	false
409	408	5400	1320	0.5	0.15	4	2640	0	1	false	false
409	410	5400	581	0.220075758	0.15	4	2640	0	1	false	false
410	396	5400	5280	2.0	0.15	4	2640	0	1	false	false
410	409	5400	581	0.220075758	0.15	4	2640	0	1	false	false
410	411	5400	5280	2.0	0.15	4	2640	0	1	false	false
411	8	5400	2640	1.0	0.15	4	2640	0	1	false	false
411	410	5400	5280	2.0	0.15	4	2640	0	1	false	false
412	21	5400	2640	1.0	0.15	4	2640	0	1	false	false
412	402	5400	5280	2.0	0.15	4	2640	0	1	false	false
413	21	5400	2640	1.0	0.15	4	2640	0	1	false	false
413	404	5400	5280	2.0	0.15	4	2640	0	1	false	false
414	22	5400	2640	1.0	0.15	4	2640	0	1	false	false
414	405	5400	5280	2.0	0.15	4	2640	0	1	false	false
415	22	5400	2640	1.0	0.15	4	2640	0	1	false	false
415	406	5400	5280	2.0	0.15	4	2640	0	1	false	false
416	23	5400	2640	1.0	0.15	4	2640	0	1	false	false
416	407	5400	5280	2.0	0.15	4	2640	0	1	false	false
