src	dst	volume
6	37	4.389
7	37	8.451
8	37	6.351
9	37	6.486
10	37	2.07
11	37	0.768
12	37	1.485
13	37	0.687
14	37	0.687
15	37	2.748
16	37	1.41
17	37	1.275
18	37	1.413
19	37	0.93
20	37	0.975
21	37	0.33
22	37	0.318
23	37	0.294
24	37	1.323
25	37	0.774
26	37	1.992
27	37	0.759
28	37	1.437
29	37	0.276
30	37	0.576
31	37	0.555
32	37	0.111
33	37	0.021
34	37	0.657
35	37	0.717
36	37	0.132
38	37	2.046
39	37	3.936
40	37	4.674
41	37	2.568
42	37	4.302
43	37	1.866
44	37	2.718
45	37	0.729
46	37	3.063
47	37	2.391
48	37	2.214
49	37	1.029
50	37	3.441
51	37	2.643
52	37	1.737
53	37	0.372
54	37	0.174
55	37	0.279
56	37	0.579
57	37	0.12
58	37	0.297
59	37	0.306
60	37	0.609
61	37	0.951
62	37	1.032
63	37	0.513
64	37	0.924
65	37	0.618
66	37	0.915
67	37	1.458
68	37	1.584
69	37	0.501
70	37	0.9
71	37	0.036
72	37	0.024
73	37	0.402
74	37	0.045
75	37	1.953
76	37	1.026
77	37	0.021
78	37	4.596
79	37	5.346
80	37	2.067
81	37	1.47
82	37	3.6
83	37	0.348
84	37	0.438
85	37	0.48
86	37	0.519
87	37	0.267
88	37	0.57
89	37	0.321
90	37	0.069
91	37	0.696
92	37	1.44
93	37	0.246
94	37	0.486
95	37	0.027
96	37	1.761
97	37	0.099
98	37	0.042
1	38	10.116
2	38	1.086
3	38	1.383
4	38	3.912
5	38	3.093
6	38	3.042
7	38	3.723
8	38	5.601
9	38	2.655
10	38	1.263
11	38	0.312
12	38	1.215
13	38	0.657
14	38	0.33
15	38	2.7
16	38	2.193
17	38	1.929
18	38	2.052
19	38	1.674
20	38	1.737
21	38	0.525
22	38	0.429
23	38	0.126
24	38	1.23
25	38	0.837
26	38	1.905
27	38	0.63
28	38	1.782
29	38	0.399
30	38	0.417
31	38	0.282
32	38	0.084
33	38	0.018
34	38	0.171
35	38	0.639
36	38	0.015
37	38	2.013
39	38	1.53
40	38	3.741
41	38	2.538
42	38	5.19
43	38	1.887
44	38	2.655
45	38	0.285
46	38	0.894
47	38	1.569
48	38	0.993
49	38	0.852
50	38	2.319
51	38	1.662
52	38	2.178
53	38	0.36
54	38	0.249
55	38	0.486
56	38	0.633
57	38	0.168
58	38	0.279
59	38	0.444
60	38	0.423
61	38	1.05
62	38	1.38
63	38	0.756
64	38	0.816
65	38	1.011
66	38	0.831
67	38	2.061
68	38	1.068
69	38	0.63
70	38	0.561
71	38	0.021
72	38	0.03
73	38	0.21
74	38	0.015
75	38	0.999
76	38	1.29
77	38	0.027
78	38	2.673
79	38	3.855
80	38	2.226
81	38	0.606
82	38	3.441
83	38	0.444
84	38	0.432
85	38	0.834
86	38	0.648
87	38	0.081
88	38	0.375
89	38	0.381
90	38	0.048
91	38	0.354
92	38	0.855
93	38	0.069
94	38	0.513
95	38	0.018
96	38	0.846
97	38	0.117
98	38	0.012
1	39	20.28
2	39	2.211
3	39	3.279
4	39	7.8
5	39	8.052
6	39	5.889
7	39	7.14
8	39	10.821
9	39	4.737
10	39	2.73
11	39	0.609
12	39	2.562
13	39	1.458
14	39	0.66
15	39	5.502
16	39	3.738
17	39	3.225
18	39	3.696
19	39	2.508
20	39	2.616
21	39	0.81
22	39	0.636
23	39	0.144
24	39	2.547
25	39	1.464
26	39	3.762
27	39	1.434
28	39	2.838
29	39	0.582
30	39	0.873
31	39	0.504
32	39	0.099
33	39	0.036
34	39	0.258
35	39	1.014
36	39	0.03
37	39	3.858
38	39	1.521
40	39	9.03
41	39	5.205
42	39	10.506
43	39	3.939
44	39	5.637
45	39	0.402
46	39	1.644
47	39	3.177
48	39	1.881
49	39	1.833
50	39	4.266
51	39	3.177
52	39	4.032
53	39	0.621
54	39	0.381
55	39	0.744
56	39	1.134
57	39	0.231
58	39	0.528
59	39	0.783
60	39	0.831
61	39	2.058
62	39	2.367
63	39	1.263
64	39	1.623
65	39	1.509
66	39	1.677
67	39	3.264
68	39	2.355
69	39	0.978
70	39	1.062
71	39	0.054
72	39	0.051
73	39	0.237
74	39	0.039
75	39	2.43
76	39	2.043
77	39	0.039
78	39	5.508
79	39	10.233
80	39	5.343
81	39	0.906
82	39	7.194
83	39	0.741
84	39	0.822
85	39	1.197
86	39	1.161
87	39	0.114
88	39	0.771
89	39	0.57
90	39	0.042
91	39	0.795
92	39	1.887
93	39	0.111
94	39	1.008
95	39	0.039
96	39	2.223
97	39	0.09
98	39	0.009
1	40	10.572
2	40	2.616
3	40	2.022
4	40	4.473
5	40	3.294
6	40	7.134
7	40	14.52
8	40	9.897
9	40	12.621
10	40	2.625
11	40	1.182
12	40	1.968
13	40	0.774
14	40	1.071
15	40	3.948
16	40	2.697
17	40	2.652
18	40	2.793
19	40	2.421
20	40	2.454
21	40	0.849
22	40	0.939
23	40	1.368
24	40	1.617
25	40	1.452
26	40	3.249
27	40	0.711
28	40	3.348
29	40	0.786
30	40	0.831
31	40	0.981
32	40	0.444
33	40	0.144
34	40	1.395
35	40	1.629
36	40	0.48
37	40	4.695
38	40	3.921
39	40	9.207
41	40	2.364
42	40	4.347
43	40	1.671
44	40	2.736
45	40	1.824
46	40	4.167
47	40	4.059
48	40	3.33
49	40	1.245
50	40	6.465
51	40	4.83
52	40	3.231
53	40	0.9
54	40	0.45
55	40	0.828
56	40	1.506
57	40	0.342
58	40	0.606
59	40	0.516
60	40	1.05
61	40	1.488
62	40	2.022
63	40	1.056
64	40	1.248
65	40	1.614
66	40	1.17
67	40	3.078
68	40	1.728
69	40	1.137
70	40	1.368
71	40	0.333
72	40	0.129
73	40	1.389
74	40	0.279
75	40	1.935
76	40	2.157
77	40	0.147
78	40	7.089
79	40	5.196
80	40	2.868
81	40	3.18
82	40	4.893
83	40	0.804
84	40	0.903
85	40	1.575
86	40	0.885
87	40	0.729
88	40	0.84
89	40	0.909
90	40	0.612
91	40	0.792
92	40	1.548
93	40	0.513
94	40	0.825
95	40	0.243
96	40	2.031
97	40	0.351
98	40	0.288
1	41	4.821
2	41	1.704
3	41	1.338
4	41	2.52
5	41	2.112
6	41	3.84
7	41	8.787
8	41	4.824
9	41	7.629
10	41	1.413
11	41	0.732
12	41	1.137
13	41	0.405
14	41	0.666
15	41	2.301
16	41	1.569
17	41	1.602
18	41	1.551
19	41	1.491
20	41	1.521
21	41	0.516
22	41	0.795
23	41	1.083
24	41	0.699
25	41	0.633
26	41	1.47
27	41	0.582
28	41	1.695
29	41	0.387
30	41	0.834
31	41	0.771
32	41	0.249
33	41	0.276
34	41	1.035
35	41	0.885
36	41	0.531
37	41	2.709
38	41	2.586
39	41	5.376
40	41	2.37
42	41	2.337
43	41	0.888
44	41	1.311
45	41	1.077
46	41	2.28
47	41	2.109
48	41	1.89
49	41	0.723
50	41	4.083
51	41	3.069
52	41	1.899
53	41	0.582
54	41	0.291
55	41	0.552
56	41	1.11
57	41	0.234
58	41	0.456
59	41	0.291
60	41	0.513
61	41	0.855
62	41	1.242
63	41	0.447
64	41	1.095
65	41	0.753
66	41	0.966
67	41	1.383
68	41	1.482
69	41	0.534
70	41	1.422
71	41	0.498
72	41	0.231
73	41	0.852
74	41	0.291
75	41	1.635
76	41	0.981
77	41	0.201
78	41	3.507
79	41	3.447
80	41	1.383
81	41	1.875
82	41	2.706
83	41	0.501
84	41	0.645
85	41	0.999
86	41	0.444
87	41	0.522
88	41	0.744
89	41	0.507
90	41	0.384
91	41	0.759
92	41	1.539
93	41	0.396
94	41	0.477
95	41	0.324
96	41	1.617
97	41	0.357
98	41	0.237
1	42	7.998
2	42	3.807
3	42	2.859
4	42	5.754
5	42	4.029
6	42	7.008
7	42	15.054
8	42	10.206
9	42	13.881
10	42	2.349
11	42	1.233
12	42	1.497
13	42	0.558
14	42	1.026
15	42	3.309
16	42	2.727
17	42	2.694
18	42	2.814
19	42	2.643
20	42	2.478
21	42	0.771
22	42	0.897
23	42	1.755
24	42	1.566
25	42	1.338
26	42	2.646
27	42	0.525
28	42	3.396
29	42	0.672
30	42	0.648
31	42	0.828
32	42	0.339
33	42	0.042
34	42	1.35
35	42	1.365
36	42	0.111
37	42	4.353
38	42	5.457
39	42	10.731
40	42	4.353
41	42	2.358
43	42	2.079
44	42	2.937
45	42	2.004
46	42	4.08
47	42	3.924
48	42	3.396
49	42	0.99
50	42	6.699
51	42	4.914
52	42	2.928
53	42	0.981
54	42	0.456
55	42	0.837
56	42	1.554
57	42	0.312
58	42	0.525
59	42	0.453
60	42	1.104
61	42	1.284
62	42	1.929
63	42	0.963
64	42	1.023
65	42	1.521
66	42	0.987
67	42	2.844
68	42	1.413
69	42	0.993
70	42	1.092
71	42	0.243
72	42	0.033
73	42	0.918
74	42	0.12
75	42	1.56
76	42	1.878
77	42	0.036
78	42	7.8
79	42	5.703
80	42	2.577
81	42	3.666
82	42	3.819
83	42	0.762
84	42	0.846
85	42	1.557
86	42	0.819
87	42	0.855
88	42	0.708
89	42	0.771
90	42	0.438
91	42	0.6
92	42	1.128
93	42	0.513
94	42	0.753
95	42	0.12
96	42	2.106
97	42	0.306
98	42	0.339
1	43	4.476
2	43	1.113
3	43	0.78
4	43	1.539
5	43	1.407
6	43	2.616
7	43	6.606
8	43	3.366
9	43	5.154
10	43	1.158
11	43	0.528
12	43	0.921
13	43	0.324
14	43	0.501
15	43	1.782
16	43	1.116
17	43	1.14
18	43	1.032
19	43	1.017
20	43	1.05
21	43	0.423
22	43	0.432
23	43	0.717
24	43	0.582
25	43	0.567
26	43	1.311
27	43	0.288
28	43	1.593
29	43	0.429
30	43	0.399
31	43	0.513
32	43	0.27
33	43	0.243
34	43	0.819
35	43	0.897
36	43	0.408
37	43	1.875
38	43	1.971
39	43	4.017
40	43	1.629
41	43	0.885
42	43	2.01
44	43	0.9
45	43	0.792
46	43	1.836
47	43	1.74
48	43	1.482
49	43	0.576
50	43	2.991
51	43	2.211
52	43	1.287
53	43	0.384
54	43	0.207
55	43	0.363
56	43	0.639
57	43	0.186
58	43	0.276
59	43	0.228
60	43	0.408
61	43	0.603
62	43	0.9
63	43	0.498
64	43	0.543
65	43	0.783
66	43	0.486
67	43	1.539
68	43	0.777
69	43	0.597
70	43	0.687
71	43	0.264
72	43	0.231
73	43	0.834
74	43	0.162
75	43	0.9
76	43	1.134
77	43	0.219
78	43	2.82
79	43	2.352
80	43	1.11
81	43	1.248
82	43	2.127
83	43	0.333
84	43	0.396
85	43	0.777
86	43	0.396
87	43	0.348
88	43	0.399
89	43	0.528
90	43	0.372
91	43	0.408
92	43	0.762
93	43	0.297
94	43	0.327
95	43	0.174
96	43	1.038
97	43	0.159
98	43	0.168
1	44	6.138
2	44	1.716
3	44	1.239
4	44	2.136
5	44	2.241
6	44	3.282
7	44	9.309
8	44	4.179
9	44	6.678
10	44	1.662
11	44	0.867
12	44	1.371
13	44	0.441
14	44	0.81
15	44	2.607
16	44	1.404
17	44	1.5
18	44	1.32
19	44	1.308
20	44	1.362
21	44	0.525
22	44	0.753
23	44	1.242
24	44	0.753
25	44	0.729
26	44	1.743
27	44	0.495
28	44	1.794
29	44	0.429
30	44	0.954
31	44	1.071
32	44	0.306
33	44	0.456
34	44	1.476
35	44	1.083
36	44	0.951
37	44	2.886
38	44	2.706
39	44	5.826
40	44	2.748
41	44	1.317
42	44	2.922
43	44	0.903
45	44	1.218
46	44	2.754
47	44	2.394
48	44	2.217
49	44	0.849
50	44	4.401
51	44	3.525
52	44	1.74
53	44	0.582
54	44	0.288
55	44	0.495
56	44	1.062
57	44	0.252
58	44	0.48
59	44	0.3
60	44	0.51
61	44	0.828
62	44	1.227
63	44	0.417
64	44	1.125
65	44	0.753
66	44	0.975
67	44	1.443
68	44	1.638
69	44	0.6
70	44	1.767
71	44	0.573
72	44	0.339
73	44	1.344
74	44	0.471
75	44	1.938
76	44	1.104
77	44	0.462
78	44	3.45
79	44	3.831
80	44	1.269
81	44	1.917
82	44	2.988
83	44	0.462
84	44	0.66
85	44	0.981
86	44	0.447
87	44	0.6
88	44	0.867
89	44	0.603
90	44	0.543
91	44	1.014
92	44	1.854
93	44	0.573
94	44	0.444
95	44	0.492
96	44	1.59
97	44	0.387
98	44	0.321
1	45	2.499
2	45	0.288
3	45	0.417
4	45	1.119
5	45	1.206
6	45	0.837
7	45	0.792
8	45	1.548
9	45	0.459
10	45	13.02
11	45	2.049
12	45	15.813
13	45	7.809
14	45	2.838
15	45	0.894
16	45	2.19
17	45	1.953
18	45	1.803
19	45	1.341
20	45	1.578
21	45	0.66
22	45	0.429
23	45	0.045
24	45	1.704
25	45	0.987
26	45	2.319
27	45	1.329
28	45	2.172
29	45	0.6
30	45	0.624
31	45	0.462
32	45	0.246
33	45	0.027
34	45	0.078
35	45	1.071
36	45	0.078
37	45	0.45
38	45	0.216
39	45	0.276
40	45	1.287
41	45	0.66
42	45	1.407
43	45	0.558
44	45	0.744
46	45	3.273
47	45	9.027
48	45	6.51
49	45	10.476
50	45	0.6
51	45	0.42
52	45	2.337
53	45	0.351
54	45	0.258
55	45	0.423
56	45	0.819
57	45	0.219
58	45	0.489
59	45	0.558
60	45	0.513
61	45	1.356
62	45	1.68
63	45	1.014
64	45	1.491
65	45	1.197
66	45	1.44
67	45	2.928
68	45	1.617
69	45	1.002
70	45	0.918
71	45	0.066
72	45	0.045
73	45	0.681
74	45	0.096
75	45	1.758
76	45	2.121
77	45	0.03
78	45	0.855
79	45	1.701
80	45	0.678
81	45	1.326
82	45	1.122
83	45	0.447
84	45	0.72
85	45	0.819
86	45	0.831
87	45	0.021
88	45	0.534
89	45	0.636
90	45	0.144
91	45	0.684
92	45	1.5
93	45	0.045
94	45	0.576
95	45	0.024
96	45	0.243
97	45	0.084
98	45	0.003
1	46	5.271
2	46	1.026
3	46	1.173
4	46	2.724
5	46	3.018
6	46	2.361
7	46	3.021
8	46	3.801
9	46	1.782
10	46	34.137
11	46	6.696
12	46	48.834
13	46	21.918
14	46	9.126
15	46	2.334
16	46	2.853
17	46	2.73
18	46	1.86
19	46	1.062
20	46	1.779
21	46	1.26
22	46	0.105
23	46	0.108
24	46	3.75
25	46	1.896
26	46	4.395
27	46	2.664
28	46	4.611
29	46	1.212
30	46	1.401
31	46	1.47
32	46	0.714
33	46	0.075
34	46	0.468
35	46	2.847
36	46	0.657
37	46	2.073
38	46	0.798
39	46	1.5
40	46	2.916
41	46	1.488
42	46	2.748
43	46	1.26
44	46	1.824
45	46	2.907
47	46	25.56
48	46	19.584
49	46	31.713
50	46	1.719
51	46	1.227
52	46	3.822
53	46	0.624
54	46	0.399
55	46	0.285
56	46	0.384
57	46	0.441
58	46	0.771
59	46	0.975
60	46	1.221
61	46	2.385
62	46	2.799
63	46	2.166
64	46	2.736
65	46	2.373
66	46	2.304
67	46	5.871
68	46	4.104
69	46	2.187
70	46	2.379
71	46	0.375
72	46	0.105
73	46	2.217
74	46	0.54
75	46	5.355
76	46	4.971
77	46	0.648
78	46	2.001
79	46	4.062
80	46	1.32
81	46	7.539
82	46	3.153
83	46	0.597
84	46	1.038
85	46	0.822
86	46	1.638
87	46	0.108
88	46	1.404
89	46	1.365
90	46	0.354
91	46	2.16
92	46	4.278
93	46	0.213
94	46	0.915
95	46	0.069
96	46	0.585
97	46	0.054
98	46	0.012
1	47	5.583
2	47	1.497
3	47	1.44
4	47	2.904
5	47	3.039
6	47	3.174
7	47	5.973
8	47	4.413
9	47	4.209
10	47	40.518
11	47	10.557
12	47	37.503
13	47	19.584
14	47	11.37
15	47	2.082
16	47	3.006
17	47	2.907
18	47	2.382
19	47	1.689
20	47	2.091
21	47	1.188
22	47	0.078
23	47	0.378
24	47	3.396
25	47	1.896
26	47	4.452
27	47	2.145
28	47	5.085
29	47	0.93
30	47	1.281
31	47	1.341
32	47	0.381
33	47	0.063
34	47	1.005
35	47	2.262
36	47	0.585
37	47	2.22
38	47	1.776
39	47	4.092
40	47	3.024
41	47	1.671
42	47	2.727
43	47	1.275
44	47	1.824
45	47	8.13
46	47	23.112
48	47	25.236
49	47	25.512
50	47	2.472
51	47	1.695
52	47	3.57
53	47	0.681
54	47	0.411
55	47	0.444
56	47	0.729
57	47	0.402
58	47	0.669
59	47	0.897
60	47	1.317
61	47	2.271
62	47	2.673
63	47	2.181
64	47	2.205
65	47	2.358
66	47	1.953
67	47	4.866
68	47	3.849
69	47	1.728
70	47	1.977
71	47	0.084
72	47	0.081
73	47	1.416
74	47	0.246
75	47	4.884
76	47	3.753
77	47	0.135
78	47	2.826
79	47	4.395
80	47	1.275
81	47	16.833
82	47	2.883
83	47	0.648
84	47	0.975
85	47	1.152
86	47	1.479
87	47	0.354
88	47	1.374
89	47	1.11
90	47	0.132
91	47	1.881
92	47	3.732
93	47	0.396
94	47	0.975
95	47	0.069
96	47	1.02
97	47	0.039
98	47	0.051
1	48	4.866
2	48	0.981
3	48	1.047
4	48	2.487
5	48	2.409
6	48	1.962
7	48	3.996
8	48	3.81
9	48	3.204
10	48	21.273
11	48	5.01
12	48	37.719
13	48	15.255
14	48	9.96
15	48	2.019
16	48	3.405
17	48	3.513
18	48	2.457
19	48	2.259
20	48	2.784
21	48	1.836
22	48	1.338
23	48	0.765
24	48	3.297
25	48	1.986
26	48	4.419
27	48	2.358
28	48	5.853
29	48	1.572
30	48	2.133
31	48	2.175
32	48	1.068
33	48	0.978
34	48	1.068
35	48	3.066
36	48	1.383
37	48	1.908
38	48	1.065
39	48	2.286
40	48	2.394
41	48	1.434
42	48	2.358
43	48	1.071
44	48	1.599
45	48	5.886
46	48	17.997
47	48	26.085
49	48	20.619
50	48	2.172
51	48	1.575
52	48	4.404
53	48	0.846
54	48	0.612
55	48	0.933
56	48	1.683
57	48	0.75
58	48	1.203
59	48	1.053
60	48	1.239
61	48	2.631
62	48	3.561
63	48	2.274
64	48	3.36
65	48	3.162
66	48	2.841
67	48	5.757
68	48	4.656
69	48	2.364
70	48	3.933
71	48	1.8
72	48	1.002
73	48	3.045
74	48	1.413
75	48	5.259
76	48	4.563
77	48	1.332
78	48	1.749
79	48	3.408
80	48	0.939
81	48	7.698
82	48	2.919
83	48	0.924
84	48	1.53
85	48	2.634
86	48	1.674
87	48	0.381
88	48	1.998
89	48	1.839
90	48	1.533
91	48	2.964
92	48	5.418
93	48	0.468
94	48	0.978
95	48	0.828
96	48	0.666
97	48	0.732
98	48	0.207
1	49	2.154
2	49	0.915
3	49	0.771
4	49	1.566
5	49	1.029
6	49	2.4
7	49	5.205
8	49	2.949
9	49	4.806
10	49	16.95
11	49	6.741
12	49	13.854
13	49	5.811
14	49	6.807
15	49	1.116
16	49	1.029
17	49	1.176
18	49	0.489
19	49	0.675
20	49	0.975
21	49	0.9
22	49	0.594
23	49	1.701
24	49	1.203
25	49	0.966
26	49	1.593
27	49	1.071
28	49	3.492
29	49	1.026
30	49	1.464
31	49	2.133
32	49	0.828
33	49	1.461
34	49	2.46
35	49	2.406
36	49	2.901
37	49	1.347
38	49	1.149
39	49	2.685
40	49	1.2
41	49	0.78
42	49	0.915
43	49	0.576
44	49	0.792
45	49	9.336
46	49	27.45
47	49	22.512
48	49	17.88
50	49	2.49
51	49	1.695
52	49	1.23
53	49	0.426
54	49	0.297
55	49	0.357
56	49	0.777
57	49	0.516
58	49	0.819
59	49	0.384
60	49	0.75
61	49	0.807
62	49	1.551
63	49	1.026
64	49	1.815
65	49	1.539
66	49	1.398
67	49	3.06
68	49	2.706
69	49	1.488
70	49	3.246
71	49	1.98
72	49	1.005
73	49	3.096
74	49	1.326
75	49	3.348
76	49	2.7
77	49	1.566
78	49	1.056
79	49	1.566
80	49	0.252
81	49	15.6
82	49	1.671
83	49	0.3
84	49	0.903
85	49	1.557
86	49	0.708
87	49	0.762
88	49	1.431
89	49	1.491
90	49	1.491
91	49	2.583
92	49	3.42
93	49	0.906
94	49	0.3
95	49	1.041
96	49	0.48
97	49	0.507
98	49	0.624
1	50	16.602
2	50	2.589
3	50	2.865
4	50	7.179
5	50	6.366
6	50	6.582
7	50	9.921
8	50	9.144
9	50	6.387
10	50	2.634
11	50	0.903
12	50	3.591
13	50	1.38
14	50	1.11
15	50	4.383
16	50	3.045
17	50	3.447
18	50	2.451
19	50	2.718
20	50	3.579
21	50	1.83
22	50	2.457
23	50	1.734
24	50	2.307
25	50	1.623
26	50	3.6
27	50	0.837
28	50	3.765
29	50	1.884
30	50	2.61
31	50	3.159
32	50	1.944
33	50	2.316
34	50	2.04
35	50	3.222
36	50	2.487
37	50	3.645
38	50	2.466
39	50	4.416
40	50	6.882
41	50	4.365
42	50	7.179
43	50	3.219
44	50	4.713
45	50	0.822
46	50	2.226
47	50	2.547
48	50	2.4
49	50	1.929
51	50	3.591
52	50	4.812
53	50	1.119
54	50	0.753
55	50	1.482
56	50	2.523
57	50	0.882
58	50	1.41
59	50	0.828
60	50	0.861
61	50	2.31
62	50	3.207
63	50	1.194
64	50	2.664
65	50	2.712
66	50	2.106
67	50	3.177
68	50	2.631
69	50	2.031
70	50	5.163
71	50	2.973
72	50	2.727
73	50	5.154
74	50	2.013
75	50	3.813
76	50	3.339
77	50	2.238
78	50	3.789
79	50	8.352
80	50	2.337
81	50	1.842
82	50	7.164
83	50	1.329
84	50	1.719
85	50	3.246
86	50	1.236
87	50	0.573
88	50	1.878
89	50	2.364
90	50	2.823
91	50	2.811
92	50	4.851
93	50	0.804
94	50	0.858
95	50	1.917
96	50	1.569
97	50	1.242
98	50	0.522
1	51	9.735
2	51	1.686
3	51	1.893
4	51	4.548
5	51	3.753
6	51	4.695
7	51	8.082
8	51	7.386
9	51	5.757
10	51	1.947
11	51	0.729
12	51	2.73
13	51	0.993
14	51	0.846
15	51	2.889
16	51	1.875
17	51	2.217
18	51	1.416
19	51	1.671
20	51	2.256
21	51	1.464
22	51	2.136
23	51	1.422
24	51	1.644
25	51	1.092
26	51	2.451
27	51	0.882
28	51	2.928
29	51	1.326
30	51	2.451
31	51	2.454
32	51	1.218
33	51	1.725
34	51	1.755
35	51	1.989
36	51	2.31
37	51	2.484
38	51	1.62
39	51	3.177
40	51	4.293
41	51	2.709
42	51	4.275
43	51	1.959
44	51	3.09
45	51	0.672
46	51	1.725
47	51	1.827
48	51	1.836
49	51	1.443
50	51	3.186
52	51	3.165
53	51	0.792
54	51	0.522
55	51	0.978
56	51	2.1
57	51	0.717
58	51	1.245
59	51	0.543
60	51	0.72
61	51	1.56
62	51	2.175
63	51	0.963
64	51	2.457
65	51	1.965
66	51	1.911
67	51	2.142
68	51	2.067
69	51	1.167
70	51	4.95
71	51	2.37
72	51	1.833
73	51	3.801
74	51	1.794
75	51	2.694
76	51	1.671
77	51	1.827
78	51	2.136
79	51	4.872
80	51	1.233
81	51	1.401
82	51	4.29
83	51	0.891
84	51	1.461
85	51	2.547
86	51	0.882
87	51	0.468
88	51	1.671
89	51	1.701
90	51	2.28
91	51	2.343
92	51	3.987
93	51	0.729
94	51	0.552
95	51	1.956
96	51	1.062
97	51	1.203
98	51	0.459
1	52	7.713
2	52	2.031
3	52	1.557
4	52	3.156
5	52	2.088
6	52	4.383
7	52	10.572
8	52	6.693
9	52	11.418
10	52	2.829
11	52	2.256
12	52	3.432
13	52	0.495
14	52	2.112
15	52	1.908
16	52	28.293
17	52	19.83
18	52	28.734
19	52	32.295
20	52	25.116
21	52	1.998
22	52	2.901
23	52	6.054
24	52	14.658
25	52	12.699
26	52	23.532
27	52	0.96
28	52	6.348
29	52	1.758
30	52	2.202
31	52	1.632
32	52	0.414
33	52	0.726
34	52	2.058
35	52	1.527
36	52	0.918
37	52	1.701
38	52	3.036
39	52	5.109
40	52	3.3
41	52	1.938
42	52	2.772
43	52	1.41
44	52	1.728
45	52	2.82
46	52	4.443
47	52	4.299
48	52	5.577
49	52	1.908
50	52	6.114
51	52	3.606
53	52	7.023
54	52	4.977
55	52	12.558
56	52	4.152
57	52	0.966
58	52	1.407
59	52	4.215
60	52	8.793
61	52	10.497
62	52	19.026
63	52	1.587
64	52	2.469
65	52	3.153
66	52	1.98
67	52	5.304
68	52	3.246
69	52	2.028
70	52	4.125
71	52	0.648
72	52	0.471
73	52	1.845
74	52	0.411
75	52	1.641
76	52	1.554
77	52	0.279
78	52	3.456
79	52	3.129
80	52	1.026
81	52	6.987
82	52	2.109
83	52	7.44
84	52	1.983
85	52	4.566
86	52	8.589
87	52	2.55
88	52	2.1
89	52	2.313
90	52	2.016
91	52	0.912
92	52	1.368
93	52	0.891
94	52	6.45
95	52	1.401
96	52	1.584
97	52	1.344
98	52	1.371
1	53	1.866
2	53	0.357
3	53	0.315
4	53	0.711
5	53	0.516
6	53	0.861
7	53	1.983
8	53	1.473
9	53	2.079
10	53	0.6
11	53	0.42
12	53	0.984
13	53	0.225
14	53	0.441
15	53	0.522
16	53	7.464
17	53	6.867
18	53	6.87
19	53	8.457
20	53	7.482
21	53	0.615
22	53	1.074
23	53	1.182
24	53	3.618
25	53	3.207
26	53	6.657
27	53	0.342
28	53	1.464
29	53	0.591
30	53	0.819
31	53	0.615
32	53	0.252
33	53	0.345
34	53	0.465
35	53	0.522
36	53	0.357
37	53	0.309
38	53	0.468
39	53	0.75
40	53	0.726
41	53	0.45
42	53	0.714
43	53	0.321
44	53	0.438
45	53	0.42
46	53	0.714
47	53	0.768
48	53	1.017
49	53	0.504
50	53	1.23
51	53	0.768
52	53	6.192
54	53	0.933
55	53	3.165
56	53	0.969
57	53	0.306
58	53	0.474
59	53	1.212
60	53	1.863
61	53	2.883
62	53	4.287
63	53	0.45
64	53	0.822
65	53	0.75
66	53	0.501
67	53	1.581
68	53	1.035
69	53	0.645
70	53	1.542
71	53	0.411
72	53	0.336
73	53	0.705
74	53	0.255
75	53	0.633
76	53	0.669
77	53	0.207
78	53	0.537
79	53	0.732
80	53	0.231
81	53	1.164
82	53	0.636
83	53	1.881
84	53	0.51
85	53	1.32
86	53	2.169
87	53	0.48
88	53	0.618
89	53	0.723
90	53	0.813
91	53	0.429
92	53	0.774
93	53	0.213
94	53	1.767
95	53	0.552
96	53	0.264
97	53	0.498
98	53	0.3
1	54	0.957
2	54	0.228
3	54	0.21
4	54	0.444
5	54	0.27
6	54	0.582
7	54	1.512
8	54	0.975
9	54	1.623
10	54	0.501
11	54	0.342
12	54	0.408
13	54	0.216
14	54	0.402
15	54	0.324
16	54	3.426
17	54	4.032
18	54	3.786
19	54	3.975
20	54	4.485
21	54	0.21
22	54	0.618
23	54	0.927
24	54	2.307
25	54	1.713
26	54	4.119
27	54	0.192
28	54	0.708
29	54	0.285
30	54	0.561
31	54	0.39
32	54	0.168
33	54	0.252
34	54	0.447
35	54	0.366
36	54	0.354
37	54	0.216
38	54	0.294
39	54	0.507
40	54	0.441
41	54	0.264
42	54	0.372
43	54	0.183
44	54	0.249
45	54	0.318
46	54	0.498
47	54	0.471
48	54	0.675
49	54	0.219
50	54	0.909
51	54	0.567
52	54	4.818
53	54	1.023
55	54	1.629
56	54	0.564
57	54	0.15
58	54	0.294
59	54	0.645
60	54	1.314
61	54	1.896
62	54	2.31
63	54	0.204
64	54	0.405
65	54	0.288
66	54	0.276
67	54	0.741
68	54	0.705
69	54	0.318
70	54	1.14
71	54	0.216
72	54	0.222
73	54	0.57
74	54	0.135
75	54	0.408
76	54	0.315
77	54	0.177
78	54	0.285
79	54	0.366
80	54	0.102
81	54	0.825
82	54	0.354
83	54	1.251
84	54	0.255
85	54	0.477
86	54	1.155
87	54	0.417
88	54	0.453
89	54	0.411
90	54	0.459
91	54	0.243
92	54	0.465
93	54	0.186
94	54	1.065
95	54	0.465
96	54	0.192
97	54	0.312
98	54	0.252
1	55	2.091
2	55	0.417
3	55	0.402
4	55	0.867
5	55	0.483
6	55	1.047
7	55	2.706
8	55	2.022
